Country,mpi_index,mpi_headcount_percent,mpi_intensity,contribution_education,contribution_health,contribution_living,poverty_national,poverty_international ($1.90)
Afghanistan,0.293,58.8,49.9,45.6,19.2,35.2,35.8,..
Albania,0.005,1.2,38.3,22.4,47.1,30.5,14.3,1.1
Argentina,0.015,3.7,39.1,38.2,27.8,34,..,1.7
Armenia,0.002,0.6,37,3.4,87.8,8.7,30,2.3
Azerbaijan,0.009,2.4,38.2,20,50.7,29.3,6,0.5
Bangladesh,0.188,40.7,46.2,28.4,26.1,45.5,31.5,18.5
Barbados,0.004,1.2,33.7,1.5,95.9,2.6,..,..
Belarus,0.001,0.4,34.5,2.6,89.7,7.7,5.1,0
Belize,0.03,7.4,41.2,36.2,34.8,29,..,..
Benin,0.343,64.2,53.3,33.1,24.8,42.1,36.2,53.1
Bhutan,0.128,29.4,43.5,40.3,26.3,33.4,12,2.2
Bolivia,0.097,20.6,47,21.9,27.9,50.2,38.6,6.8
Bosnia and Herzegovina,0.006,1.7,37.3,7.8,79.5,12.7,17.9,0.1
Brazil,0.01,2.4,40,24.9,45.1,30.1,7.4,3.7
Burkina Faso,0.508,82.8,61.3,39,22.5,38.5,40.1,43.7
Burundi,0.442,81.8,54,25,26.3,48.8,64.6,77.7
Cambodia,0.15,33.8,44.3,30.8,26.4,42.8,17.7,2.2
Cameroon,0.26,48.2,54.1,24.5,31.3,44.2,37.5,24
Central African Republic,0.424,76.3,55.6,23.8,26.2,50,62,66.3
Chad,0.545,86.9,62.7,32.3,22.5,45.2,46.7,38.4
China,0.023,5.2,43.3,30,36.6,33.4,..,1.9
Colombia,0.032,7.6,42.2,34.3,24.7,41,27.8,5.7
Comoros,0.165,34.3,48.1,29.1,25.9,45,44.8,13.5
Congo,0.192,43,44.7,10.6,32.8,56.6,46.5,37
Democratic Republic of the Congo,0.369,72.5,50.8,15.6,31,53.4,63.6,77.1
Côte d'Ivoire,0.307,59.3,51.7,36.5,25.8,37.7,46.3,29
Djibouti,0.127,26.9,47.3,36.1,22.7,41.2,..,22.5
Dominican Republic,0.025,6,41.6,28.4,39.6,32,32.4,2.3
Ecuador,0.015,3.7,39.6,23.6,42.4,34,23.3,3.8
Egypt,0.016,4.2,37.4,45.6,46.7,7.8,25.2,..
Ethiopia,0.537,88.2,60.9,27.4,25.2,47.4,29.6,33.5
Gabon,0.073,16.7,43.4,15.2,43.8,40.9,32.7,8
Gambia,0.289,57.2,50.5,32.9,30.9,36.2,48.4,..
Georgia,0.008,2.2,37.6,7.4,67.4,25.2,14.8,9.8
Ghana,0.147,32.4,45.4,27.2,31.5,41.2,24.2,25.2
Guinea,0.425,73.8,57.6,36.6,22.8,40.6,55.2,35.3
Guinea-Bissau,0.495,80.4,61.6,30.5,27.9,41.6,69.3,67.1
Guyana,0.031,7.8,40,16.8,51.2,32,..,..
Haiti,0.242,50.2,48.1,24.8,23.4,51.8,58.5,53.9
Honduras,0.098,20.7,47.4,36.6,23.1,40.3,62.8,16
India,0.282,55.3,51.1,22.7,32.5,44.8,21.9,21.2
Indonesia,0.024,5.9,41.3,24.7,35.1,40.2,11.3,8.3
Iraq,0.052,13.3,39.4,50.1,38.6,11.3,18.9,..
Jamaica,0.011,2.7,40.5,8.8,52,39.2,19.9,1.7
Jordan,0.004,1.2,35.3,31.5,65,3.5,14.4,..
Kazakhstan,0.004,1.1,36.4,4.3,83.9,11.8,2.7,0
Kenya,0.166,36,46.1,12.3,32.2,55.5,45.9,33.6
Kyrgyzstan,0.008,2.2,36.3,13,73.5,13.5,32.1,1.3
Laos,0.186,36.8,50.5,37.7,25.4,36.9,23.2,16.7
Lesotho,0.227,49.5,45.9,14.8,33.8,51.4,57.1,59.7
Liberia,0.356,70.1,50.8,23,25.6,51.4,63.8,68.6
Libya,0.005,1.4,37.5,31.9,47.9,20.2,..,..
Madagascar,0.42,77,54.6,31.6,24.5,43.9,75.3,77.8
Malawi,0.273,56.1,48.6,19.3,27.2,53.5,50.7,70.9
Maldives,0.008,2,37.5,27.8,60.2,11.9,15.7,7.3
Mali,0.456,78.4,58.2,37.9,22.4,39.7,43.6,49.3
Mauritania,0.291,55.6,52.4,34.5,20.3,45.3,42,5.9
Mexico,0.024,6,39.9,31.4,25.6,43,53.2,3
Moldova,0.004,1.1,38.4,11,66.9,22.1,11.4,0
Mongolia,0.047,11.1,42.5,18.1,27.7,54.2,21.6,0.2
Montenegro,0.002,0.5,38.9,22,59.9,18.1,8.6,0
Morocco,0.069,15.6,44.3,44.8,21.8,33.4,8.9,3.1
Mozambique,0.39,70.2,55.6,30.4,22.3,47.3,54.7,68.7
Namibia,0.205,44.9,45.5,11,39.2,49.8,28.7,22.6
Nepal,0.116,26.6,43.7,32.2,25.6,42.2,25.2,15
Nicaragua,0.088,19.4,45.6,37.8,12.6,49.6,29.6,6.2
Niger,0.584,89.8,65,35.9,24,40,48.9,45.7
Nigeria,0.279,50.9,54.8,29.8,29.8,40.4,46,53.5
Pakistan,0.237,45.6,52,36.2,32.3,31.6,29.5,6.1
Palestine,0.005,1.4,38.2,20.8,67.8,11.5,25.8,0.1
Peru,0.043,10.4,41.4,19.4,29.8,50.8,21.8,3.1
Philippines,0.033,6.3,51.9,35.3,30.2,34.5,25.2,13.1
Rwanda,0.253,53.9,47,28.6,18.4,53,44.9,60.4
Saint Lucia,0.003,0.8,34.5,15.8,65.2,19,..,..
Sao Tome and Principe,0.217,47.5,45.5,29.1,26.5,44.4,61.7,32.3
Senegal,0.278,51.9,53.5,43.6,23.1,33.4,46.7,38
Serbia,0.002,0.4,40.6,30.7,40.7,28.7,25.4,0.2
Sierra Leone,0.411,77.5,53,25.7,28.5,45.9,52.9,52.3
Somalia,0.5,81.8,61.1,33.7,18.8,47.5,..,..
South Africa,0.041,10.3,39.6,8.4,61.4,30.2,53.8,16.6
South Sudan,0.551,89.3,61.7,39.3,14.3,46.3,50.6,42.7
Sudan,0.29,53.1,54.6,30.4,20.7,48.9,46.5,14.9
Suriname,0.033,7.6,43.1,31,37.2,31.8,..,..
Swaziland,0.113,25.9,43.5,13.7,41,45.3,63,42
Syrian Arab Republic,0.028,7.2,39.1,54.7,34,11.3,35.2,..
Tajikistan,0.031,7.9,39,13.4,52.6,34,31.3,19.5
Tanzania,0.335,66.4,50.4,16.9,28.2,54.9,28.2,46.6
Thailand,0.004,1,38.8,19.4,51.3,29.4,10.5,0
Macedonia,0.007,1.7,38.4,18.5,57.2,24.3,22.1,1.3
Timor-Leste,0.322,64.3,50.1,20,30.4,49.6,41.8,46.8
Togo,0.242,48.5,49.9,26.4,28.8,44.9,55.1,54.2
Trinidad and Tobago,0.007,1.7,38,2.2,86.1,11.7,..,..
Tunisia,0.006,1.5,39.3,33.7,48.2,18.1,15.5,2
Turkmenistan,0.011,3,37,7.4,82.5,10.1,..,..
Uganda,0.359,70.3,51.1,18,30.2,51.9,19.5,34.6
Ukraine,0.001,0.4,34.5,19,77.5,3.5,6.4,0
Uzbekistan,0.013,3.5,36.6,3.7,83.4,12.8,14.1,..
Vanuatu,0.135,31.2,43.1,24.4,24.1,51.6,12.7,15.4
Viet Nam,0.016,3.9,39.9,39.6,24.3,36.1,13.5,3.1
Yemen,0.2,40,50.1,29.5,32.2,38.2,34.8,..
Zambia,0.264,54.4,48.6,17.9,29.8,52.3,60.5,64.4
Zimbabwe,0.128,28.9,44.1,10.8,34.5,54.8,72.3,21.4
